,image,transforms,set,label
5173,100213800_flipv_orig_rcont.png,flipv_orig_rcont,train,Vollguss/Handgriff geschlossen
5174,100109100_fliph_orig_rinv.png,fliph_orig_rinv,train,Andere/-
5175,100132300_flipv_rinv_rshrp.png,flipv_rinv_rshrp,train,Gussbeton/Pickelloch belueftet
5176,100031900_flipv_pers_rshrp.png,flipv_pers_rshrp,train,Vollguss/Pickelloch geschlossen
5177,100108200_flipv_rinv_rshrp.png,flipv_rinv_rshrp,train,Rost/Einlauf rund
5178,100061400_blur_orig_rinv.png,blur_orig_rinv,train,Vollguss/Handgriff geschlossen
5179,100105200_pers_rcrop_rshrp.png,pers_rcrop_rshrp,train,Vollguss/Pickelloch geschlossen
5180,100042600_orig_raff_rcrop.png,orig_raff_rcrop,train,Rost/Einlauf rund
5181,100088000_flipv_jit_rshrp.png,flipv_jit_rshrp,train,Gussbeton/Pickelloch geschlossen
5182,100215100_rinv_rot_rshrp.png,rinv_rot_rshrp,train,Vollguss/Aufklappbar
5183,100009000_jit_rinv_rshrp.png,jit_rinv_rshrp,train,Rost/Strassenrost gewoelbt
5184,100084400_fliph_jit_rcrop.png,fliph_jit_rcrop,train,Gussbeton/Handgriff mitte
5185,100208500_fliph_flipv_rcont.png,fliph_flipv_rcont,train,Vollguss/Handgriff geschlossen
5186,100013000_raff_rot_rshrp.png,raff_rot_rshrp,train,Vollguss/Pickelloch geschlossen
5187,100188900_fliph_rcrop_rot.png,fliph_rcrop_rot,train,Vollguss/Pickelloch belueftet
5188,100148900_blur_orig_raff.png,blur_orig_raff,train,Vollguss/Pickelloch geschlossen
5189,100013300_fliph_pers_rcont.png,fliph_pers_rcont,train,Vollguss/Handgriff geschlossen
5190,100038300_blur_fliph_jit.png,blur_fliph_jit,train,Andere/-
5191,100186600_fliph_jit_orig.png,fliph_jit_orig,train,Rost/Strassenrost
5192,100138000_pers_rinv_rot.png,pers_rinv_rot,train,Vollguss/Pickelloch belueftet
5193,100087300_fliph_pers_rcont.png,fliph_pers_rcont,train,Gussbeton/Handgriff seitlich
5194,100061800_fliph_flipv_rinv.png,fliph_flipv_rinv,train,Rost/Einlauf rund
5195,100018700_blur_orig_raff.png,blur_orig_raff,train,Rost/Strassenrost
5196,100069100_fliph_jit_rcrop.png,fliph_jit_rcrop,train,Andere/-
5197,100047000_fliph_jit_rot.png,fliph_jit_rot,train,Gussbeton/Pickelloch belueftet
5198,100004600_fliph_flipv_rinv.png,fliph_flipv_rinv,train,Rost/Strassenrost
5199,100060200_rcont_rcrop_rinv.png,rcont_rcrop_rinv,train,Rost/Einlauf rund
5200,100208300_fliph_jit_rcrop.png,fliph_jit_rcrop,train,Vollguss/Pickelloch belueftet
5201,100022600_blur_fliph_raff.png,blur_fliph_raff,train,Rost/Einlauf rund
5202,100192600_blur_fliph_rshrp.png,blur_fliph_rshrp,train,"Vollguss/Handgriff geschlossen, verschraubt"
5203,100085700_orig_raff_rot.png,orig_raff_rot,train,Andere/-
5204,100218000_pers_rcrop_rinv.png,pers_rcrop_rinv,train,Gussbeton/Pickelloch belueftet
5206,100175600_orig_rcont_rcrop.png,orig_rcont_rcrop,train,Vollguss/Pickelloch belueftet
5207,100020400_flipv_jit_raff.png,flipv_jit_raff,train,Gussbeton/Pickelloch belueftet
5208,100108600_orig_raff_rot.png,orig_raff_rot,train,Gussbeton/Pickelloch belueftet
5209,100110600_orig_raff_rshrp.png,orig_raff_rshrp,train,Gussbeton/Pickelloch belueftet
5210,100187700_jit_orig_rinv.png,jit_orig_rinv,train,Andere/-
5211,100088500_fliph_pers_rshrp.png,fliph_pers_rshrp,train,Gussbeton/Handgriff seitlich
5213,100104000_pers_raff_rcont.png,pers_raff_rcont,train,Vollguss/Pickelloch geschlossen
5214,100162300_flipv_rcrop_rshrp.png,flipv_rcrop_rshrp,train,Vollguss/Pickelloch geschlossen
5215,100035300_pers_rcrop_rshrp.png,pers_rcrop_rshrp,train,Andere/-
5216,100153000_fliph_orig_rcont.png,fliph_orig_rcont,train,Gussbeton/Pickelloch geschlossen
5217,100151600_blur_rot_rshrp.png,blur_rot_rshrp,train,Gussbeton/Pickelloch geschlossen
5218,100019300_orig_rcrop_rot.png,orig_rcrop_rot,train,Andere/-
5220,100141200_rcrop_rot_rshrp.png,rcrop_rot_rshrp,train,Vollguss/Pickelloch belueftet
5221,100164700_jit_raff_rcrop.png,jit_raff_rcrop,train,Gussbeton/Pickelloch geschlossen
5222,100211200_pers_rcont_rshrp.png,pers_rcont_rshrp,train,Rost/Strassenrost gewoelbt
5223,100025600_flipv_rcrop_rinv.png,flipv_rcrop_rinv,train,Andere/-
5224,100206100_orig_rcont_rcrop.png,orig_rcont_rcrop,train,Vollguss/Aufklappbar
5226,100147900_blur_orig_rcont.png,blur_orig_rcont,train,Gussbeton/Handgriff mitte
5227,100009900_orig_pers_rcrop.png,orig_pers_rcrop,train,Andere/-
5228,100164700_jit_orig_rinv.png,jit_orig_rinv,train,Gussbeton/Pickelloch geschlossen
5229,100084000_pers_rcont_rshrp.png,pers_rcont_rshrp,train,Vollguss/Pickelloch geschlossen
5230,100173800_flipv_jit_rcrop.png,flipv_jit_rcrop,train,Vollguss/Pickelloch geschlossen
5231,100084600_blur_orig_rinv.png,blur_orig_rinv,train,Rost/Strassenrost
5232,100178100_fliph_orig_rinv.png,fliph_orig_rinv,train,Gussbeton/Pickelloch geschlossen
5233,100024000_blur_orig_pers.png,blur_orig_pers,train,Rost/Einlauf rund
5234,100010400_raff_rcont_rinv.png,raff_rcont_rinv,train,Rost/Strassenrost
5235,100099100_fliph_jit_rot.png,fliph_jit_rot,train,Rost/Einlauf rund
5236,100020000_fliph_orig_rcrop.png,fliph_orig_rcrop,train,Gussbeton/Pickelloch geschlossen
5237,100085700_orig_rcrop_rot.png,orig_rcrop_rot,train,Andere/-
5238,100204100_fliph_pers_raff.png,fliph_pers_raff,train,Rost/Einlauf rund
5239,100003000_blur_flipv_rinv.png,blur_flipv_rinv,train,Gussbeton/Handgriff seitlich
5240,100008400_orig_rcont_rinv.png,orig_rcont_rinv,train,Vollguss/Pickelloch belueftet
5241,100064700_jit_raff_rcrop.png,jit_raff_rcrop,train,Rost/Strassenrost gewoelbt
5242,100059700_blur_orig_rcrop.png,blur_orig_rcrop,train,Vollguss/Aufklappbar
5243,100207900_orig_raff_rshrp.png,orig_raff_rshrp,train,Gussbeton/Handgriff mitte
5244,100032300_blur_fliph_rot.png,blur_fliph_rot,train,Gussbeton/Handgriff mitte
5245,100050100_blur_pers_rot.png,blur_pers_rot,train,Andere/-
5246,100215800_flipv_raff_rcont.png,flipv_raff_rcont,train,Vollguss/Aufklappbar
5247,100061000_blur_rcont_rot.png,blur_rcont_rot,train,Andere/-
5248,100051600_blur_flipv_rshrp.png,blur_flipv_rshrp,train,"Vollguss/Handgriff geschlossen, verschraubt"
5249,100101400_fliph_flipv_rcont.png,fliph_flipv_rcont,train,Vollguss/Handgriff geschlossen
5250,100187200_fliph_flipv_rshrp.png,fliph_flipv_rshrp,train,Vollguss/Pickelloch belueftet
5251,100096300_flipv_jit_orig.png,flipv_jit_orig,train,Gussbeton/Pickelloch geschlossen
5252,100017800_blur_fliph_orig.png,blur_fliph_orig,train,Gussbeton/Pickelloch geschlossen
5253,100160800_jit_rinv_rshrp.png,jit_rinv_rshrp,train,Vollguss/Aufklappbar
5254,100003100_flipv_jit_rcont.png,flipv_jit_rcont,train,Vollguss/Pickelloch belueftet
5255,100141900_flipv_orig_rinv.png,flipv_orig_rinv,train,Rost/Strassenrost
5256,100107000_orig_raff_rcrop.png,orig_raff_rcrop,train,Vollguss/Pickelloch geschlossen
5257,100083300_flipv_orig_rcont.png,flipv_orig_rcont,train,Gussbeton/Handgriff seitlich
5258,100179400_raff_rinv_rot.png,raff_rinv_rot,train,Gussbeton/Pickelloch geschlossen
5259,100099000_blur_jit_rot.png,blur_jit_rot,train,Vollguss/Handgriff geschlossen
5260,100154500_pers_rcrop_rshrp.png,pers_rcrop_rshrp,train,Vollguss/Pickelloch belueftet
5261,100109000_orig_raff_rot.png,orig_raff_rot,train,Rost/Strassenrost gewoelbt
5263,100214800_jit_rot_rshrp.png,jit_rot_rshrp,train,Andere/-
5264,100147900_fliph_jit_raff.png,fliph_jit_raff,train,Gussbeton/Handgriff mitte
5265,100190600_blur_orig_rot.png,blur_orig_rot,train,"Vollguss/Handgriff geschlossen, verschraubt"
5266,100004000_jit_pers_rcont.png,jit_pers_rcont,train,Gussbeton/Pickelloch belueftet
5267,100169900_jit_orig_pers.png,jit_orig_pers,train,Gussbeton/Pickelloch belueftet
5268,100118000_orig_pers_rcont.png,orig_pers_rcont,train,"Vollguss/Handgriff geschlossen, verschraubt"
5269,100108100_jit_orig_rot.png,jit_orig_rot,train,Vollguss/Pickelloch belueftet
5271,100009000_flipv_raff_rot.png,flipv_raff_rot,train,Rost/Strassenrost gewoelbt
5272,100120400_blur_pers_rot.png,blur_pers_rot,train,Gussbeton/Pickelloch belueftet
5273,100058700_fliph_flipv_rot.png,fliph_flipv_rot,train,Vollguss/Handgriff geschlossen
5274,100138300_orig_rcrop_rinv.png,orig_rcrop_rinv,train,Andere/-
5275,100027000_orig_rcrop_rot.png,orig_rcrop_rot,train,Gussbeton/Handgriff mitte
5276,100087300_fliph_orig_pers.png,fliph_orig_pers,train,Gussbeton/Handgriff seitlich
5277,100086700_fliph_rinv_rot.png,fliph_rinv_rot,train,Vollguss/Pickelloch geschlossen
5278,100192400_orig_rcont_rinv.png,orig_rcont_rinv,train,Rost/Einlauf rund
5280,100006600_jit_orig_raff.png,jit_orig_raff,train,Rost/Strassenrost gewoelbt
5281,100175800_fliph_pers_rcont.png,fliph_pers_rcont,train,Gussbeton/Handgriff mitte
5282,100139400_blur_rcrop_rinv.png,blur_rcrop_rinv,train,Vollguss/Pickelloch belueftet
5283,100174400_flipv_rcont_rshrp.png,flipv_rcont_rshrp,train,Andere/-
5284,100173200_raff_rcrop_rshrp.png,raff_rcrop_rshrp,train,Gussbeton/Pickelloch belueftet
5285,100175200_fliph_pers_rot.png,fliph_pers_rot,train,Gussbeton/Pickelloch belueftet
5286,100022500_fliph_flipv_orig.png,fliph_flipv_orig,train,Vollguss/Pickelloch belueftet
5287,100067600_rcont_rinv_rot.png,rcont_rinv_rot,train,Rost/Strassenrost
5288,100083300_flipv_rcont_rot.png,flipv_rcont_rot,train,Gussbeton/Handgriff seitlich
5289,100019000_blur_jit_rcrop.png,blur_jit_rcrop,train,Gussbeton/Handgriff mitte
5290,100147400_blur_flipv_rot.png,blur_flipv_rot,train,Vollguss/Pickelloch belueftet
5291,100059700_fliph_flipv_rcrop.png,fliph_flipv_rcrop,train,Vollguss/Aufklappbar
5292,100209500_blur_fliph_rot.png,blur_fliph_rot,train,"Vollguss/Handgriff geschlossen, verschraubt"
5293,100126800_orig_rcont_rinv.png,orig_rcont_rinv,train,Rost/Einlauf rund
5294,100123900_blur_raff_rinv.png,blur_raff_rinv,train,Vollguss/Pickelloch geschlossen
5295,100117900_fliph_rinv_rshrp.png,fliph_rinv_rshrp,train,Gussbeton/Handgriff seitlich
5296,100063900_fliph_flipv_orig.png,fliph_flipv_orig,train,Gussbeton/Pickelloch belueftet
5297,100033700_blur_rcrop_rot.png,blur_rcrop_rot,train,Rost/Strassenrost
5298,100132200_blur_fliph_rot.png,blur_fliph_rot,train,Vollguss/Pickelloch geschlossen
5299,100045500_jit_pers_rot.png,jit_pers_rot,train,Rost/Strassenrost gewoelbt
5300,100213500_jit_rcont_rinv.png,jit_rcont_rinv,train,Rost/Strassenrost
5301,100063900_blur_orig_rot.png,blur_orig_rot,train,Gussbeton/Pickelloch belueftet
5302,100027600_orig_rcont_rshrp.png,orig_rcont_rshrp,train,Rost/Einlauf rund
5303,100074500_pers_rcrop_rshrp.png,pers_rcrop_rshrp,train,Gussbeton/Handgriff mitte
5305,100014900_flipv_raff_rcont.png,flipv_raff_rcont,train,Vollguss/Pickelloch belueftet
5306,100118700_jit_rcrop_rot.png,jit_rcrop_rot,train,Vollguss/Pickelloch geschlossen
5307,100152400_pers_rot_rshrp.png,pers_rot_rshrp,train,Vollguss/Pickelloch geschlossen
5308,100099100_rcrop_rinv_rshrp.png,rcrop_rinv_rshrp,train,Rost/Einlauf rund
5309,100135600_jit_raff_rot.png,jit_raff_rot,train,"Vollguss/Handgriff geschlossen, verschraubt"
5310,100211200_orig_pers_rcrop.png,orig_pers_rcrop,train,Rost/Strassenrost gewoelbt
5311,100108100_rcrop_rot_rshrp.png,rcrop_rot_rshrp,train,Vollguss/Pickelloch belueftet
5312,100149600_jit_raff_rcrop.png,jit_raff_rcrop,train,Vollguss/Aufklappbar
5313,100016600_blur_fliph_rcrop.png,blur_fliph_rcrop,train,Gussbeton/Pickelloch geschlossen
5314,100143500_jit_rcrop_rshrp.png,jit_rcrop_rshrp,train,Gussbeton/Pickelloch belueftet
5315,100156800_jit_rot_rshrp.png,jit_rot_rshrp,train,Vollguss/Pickelloch belueftet
5316,100202700_fliph_jit_raff.png,fliph_jit_raff,train,Rost/Strassenrost
5317,100125500_jit_rot_rshrp.png,jit_rot_rshrp,train,Rost/Strassenrost
5318,100199600_pers_rcrop_rinv.png,pers_rcrop_rinv,train,Gussbeton/Handgriff mitte
5319,100069900_blur_orig_rot.png,blur_orig_rot,train,Rost/Einlauf rund
5320,100153800_blur_fliph_rshrp.png,blur_fliph_rshrp,train,Gussbeton/Handgriff mitte
5321,100135800_jit_rcrop_rshrp.png,jit_rcrop_rshrp,train,Gussbeton/Pickelloch belueftet
5322,100117200_pers_raff_rinv.png,pers_raff_rinv,train,Rost/Strassenrost
5323,100155100_blur_jit_rshrp.png,blur_jit_rshrp,train,Rost/Einlauf rund
5324,100172700_fliph_rcont_rshrp.png,fliph_rcont_rshrp,train,Vollguss/Handgriff geschlossen
5325,100185400_fliph_flipv_rot.png,fliph_flipv_rot,train,Vollguss/Pickelloch geschlossen
5326,100016800_rcrop_rinv_rot.png,rcrop_rinv_rot,train,Gussbeton/Pickelloch geschlossen
5327,100206800_fliph_orig_rcrop.png,fliph_orig_rcrop,train,Vollguss/Pickelloch geschlossen
5328,100101600_blur_raff_rcrop.png,blur_raff_rcrop,train,Vollguss/Pickelloch belueftet
5329,100154600_blur_pers_rot.png,blur_pers_rot,train,Gussbeton/Handgriff mitte
5331,100128100_jit_orig_rot.png,jit_orig_rot,train,"Vollguss/Handgriff geschlossen, verschraubt"
5332,100006600_flipv_raff_rcont.png,flipv_raff_rcont,train,Rost/Strassenrost gewoelbt
5333,100035300_pers_rcont_rcrop.png,pers_rcont_rcrop,train,Andere/-
5334,100215100_blur_jit_rshrp.png,blur_jit_rshrp,train,Vollguss/Aufklappbar
5335,100035800_rcont_rcrop_rshrp.png,rcont_rcrop_rshrp,train,Gussbeton/Pickelloch geschlossen
5336,100055500_rcont_rot_rshrp.png,rcont_rot_rshrp,train,Vollguss/Handgriff geschlossen
5337,100073400_flipv_rcont_rcrop.png,flipv_rcont_rcrop,train,Rost/Strassenrost
5338,100205400_raff_rcrop_rot.png,raff_rcrop_rot,train,Gussbeton/Pickelloch geschlossen
5339,100079800_blur_jit_rcrop.png,blur_jit_rcrop,train,Rost/Strassenrost
5340,100002400_raff_rcrop_rinv.png,raff_rcrop_rinv,train,Andere/-
5341,100189700_raff_rcrop_rshrp.png,raff_rcrop_rshrp,train,Andere/-
5342,100108100_raff_rot_rshrp.png,raff_rot_rshrp,train,Vollguss/Pickelloch belueftet
5343,100121400_fliph_jit_orig.png,fliph_jit_orig,train,Gussbeton/Pickelloch belueftet
5344,100092600_pers_raff_rcrop.png,pers_raff_rcrop,train,Rost/Strassenrost
5345,100050300_blur_flipv_raff.png,blur_flipv_raff,train,Gussbeton/Pickelloch geschlossen
5346,100006600_flipv_jit_raff.png,flipv_jit_raff,train,Rost/Strassenrost gewoelbt
5347,100029300_orig_raff_rcrop.png,orig_raff_rcrop,train,Gussbeton/Handgriff seitlich
5348,100148300_jit_rinv_rot.png,jit_rinv_rot,train,Vollguss/Pickelloch belueftet
5349,100018000_jit_pers_rinv.png,jit_pers_rinv,train,Gussbeton/Pickelloch geschlossen
5350,100107400_fliph_jit_orig.png,fliph_jit_orig,train,Rost/Einlauf rund
5351,100018900_flipv_jit_rot.png,flipv_jit_rot,train,Andere/-
5352,100192400_jit_raff_rinv.png,jit_raff_rinv,train,Rost/Einlauf rund
5353,100013900_pers_raff_rot.png,pers_raff_rot,train,Gussbeton/Pickelloch geschlossen
5354,100032600_fliph_raff_rshrp.png,fliph_raff_rshrp,train,Gussbeton/Pickelloch geschlossen
5355,100044400_blur_orig_pers.png,blur_orig_pers,train,Vollguss/Pickelloch geschlossen
5356,100215800_fliph_pers_rshrp.png,fliph_pers_rshrp,train,Vollguss/Aufklappbar
5358,100043100_jit_orig_rcrop.png,jit_orig_rcrop,train,Rost/Strassenrost
5359,100206600_blur_fliph_pers.png,blur_fliph_pers,train,Andere/-
5360,100163000_jit_rcont_rshrp.png,jit_rcont_rshrp,train,Gussbeton/Pickelloch geschlossen
5361,100058500_blur_pers_rshrp.png,blur_pers_rshrp,train,Gussbeton/Handgriff mitte
5362,100080600_orig_rcont_rshrp.png,orig_rcont_rshrp,train,Vollguss/Pickelloch geschlossen
5363,100170200_orig_rcont_rcrop.png,orig_rcont_rcrop,train,Gussbeton/Pickelloch belueftet
5364,100171300_fliph_jit_rinv.png,fliph_jit_rinv,train,"Vollguss/Handgriff geschlossen, verschraubt"
5365,100215800_rcont_rot_rshrp.png,rcont_rot_rshrp,train,Vollguss/Aufklappbar
5366,100150000_jit_pers_rcont.png,jit_pers_rcont,train,Gussbeton/Pickelloch geschlossen
5367,100011600_fliph_rcont_rcrop.png,fliph_rcont_rcrop,train,Gussbeton/Pickelloch geschlossen
5368,100005400_blur_pers_rshrp.png,blur_pers_rshrp,train,Andere/-
5369,100201300_blur_rcont_rcrop.png,blur_rcont_rcrop,train,Vollguss/Pickelloch belueftet
5370,100152700_flipv_rcrop_rinv.png,flipv_rcrop_rinv,train,Vollguss/Pickelloch belueftet
5371,100017500_orig_rcrop_rinv.png,orig_rcrop_rinv,train,Vollguss/Pickelloch geschlossen
5372,100073100_orig_raff_rinv.png,orig_raff_rinv,train,Gussbeton/Pickelloch geschlossen
5373,100094800_blur_orig_rcrop.png,blur_orig_rcrop,train,Rost/Einlauf rund
5374,100033900_raff_rinv_rshrp.png,raff_rinv_rshrp,train,Gussbeton/Handgriff seitlich
5375,100117900_orig_pers_rshrp.png,orig_pers_rshrp,train,Gussbeton/Handgriff seitlich
5376,100006700_pers_rcont_rinv.png,pers_rcont_rinv,train,Vollguss/Handgriff geschlossen
5377,100180100_blur_flipv_rshrp.png,blur_flipv_rshrp,train,Rost/Einlauf rund
5378,100052700_fliph_rcrop_rshrp.png,fliph_rcrop_rshrp,train,Gussbeton/Pickelloch belueftet
5379,100059700_orig_rcont_rshrp.png,orig_rcont_rshrp,train,Vollguss/Aufklappbar
5380,100156700_orig_rcrop_rinv.png,orig_rcrop_rinv,train,Gussbeton/Pickelloch geschlossen
5381,100078100_raff_rcrop_rshrp.png,raff_rcrop_rshrp,train,Rost/Einlauf rund
5383,100088000_jit_orig_rcont.png,jit_orig_rcont,train,Gussbeton/Pickelloch geschlossen
5384,100153800_jit_raff_rcrop.png,jit_raff_rcrop,train,Gussbeton/Handgriff mitte
5385,100023800_fliph_jit_rcrop.png,fliph_jit_rcrop,train,"Vollguss/Handgriff geschlossen, verschraubt"
5386,100168300_blur_jit_pers.png,blur_jit_pers,train,Rost/Strassenrost
5387,100033500_blur_pers_rcont.png,blur_pers_rcont,train,Vollguss/Pickelloch geschlossen
5389,100149600_raff_rcont_rcrop.png,raff_rcont_rcrop,train,Vollguss/Aufklappbar
5390,100019700_fliph_flipv_raff.png,fliph_flipv_raff,train,Gussbeton/Handgriff seitlich
5391,100123400_fliph_pers_raff.png,fliph_pers_raff,train,Vollguss/Pickelloch geschlossen
5392,100005400_blur_fliph_rcont.png,blur_fliph_rcont,train,Andere/-
5393,100107800_flipv_raff_rcont.png,flipv_raff_rcont,train,Andere/-
5394,100070200_fliph_jit_pers.png,fliph_jit_pers,train,Andere/-
5395,100188900_jit_pers_rshrp.png,jit_pers_rshrp,train,Vollguss/Pickelloch belueftet
5397,100099700_fliph_jit_rcrop.png,fliph_jit_rcrop,train,Rost/Einlauf rund
5398,100187700_pers_rcont_rot.png,pers_rcont_rot,train,Andere/-
5400,100035200_blur_raff_rot.png,blur_raff_rot,train,Rost/Strassenrost
5401,100027000_jit_orig_pers.png,jit_orig_pers,train,Gussbeton/Handgriff mitte
5402,100013500_blur_flipv_pers.png,blur_flipv_pers,train,Gussbeton/Handgriff seitlich
5403,100189700_orig_raff_rinv.png,orig_raff_rinv,train,Andere/-
5404,100033500_rcont_rcrop_rinv.png,rcont_rcrop_rinv,train,Vollguss/Pickelloch geschlossen
5405,100153100_blur_orig_rinv.png,blur_orig_rinv,train,Gussbeton/Handgriff seitlich
5406,100079000_flipv_raff_rshrp.png,flipv_raff_rshrp,train,Rost/Einlauf rund
5408,100005200_blur_pers_rcont.png,blur_pers_rcont,train,Vollguss/Handgriff geschlossen
5410,100100200_jit_pers_rinv.png,jit_pers_rinv,train,Gussbeton/Handgriff seitlich
5411,100109900_fliph_rcont_rinv.png,fliph_rcont_rinv,train,Gussbeton/Pickelloch geschlossen
5412,100107300_orig_rot_rshrp.png,orig_rot_rshrp,train,Vollguss/Pickelloch belueftet
5413,100170000_pers_rcrop_rinv.png,pers_rcrop_rinv,train,Gussbeton/Handgriff mitte
5414,100133900_fliph_flipv_rcrop.png,fliph_flipv_rcrop,train,Rost/Strassenrost
5416,100057500_fliph_raff_rcrop.png,fliph_raff_rcrop,train,Vollguss/Pickelloch belueftet
5417,100109400_rcont_rcrop_rot.png,rcont_rcrop_rot,train,Gussbeton/Pickelloch geschlossen
5418,100074500_pers_raff_rot.png,pers_raff_rot,train,Gussbeton/Handgriff mitte
5419,100149600_flipv_jit_raff.png,flipv_jit_raff,train,Vollguss/Aufklappbar
5420,100015400_blur_fliph_jit.png,blur_fliph_jit,train,Vollguss/Handgriff geschlossen
5421,100214900_fliph_raff_rcont.png,fliph_raff_rcont,train,Gussbeton/Pickelloch belueftet
5422,100148700_flipv_jit_rcrop.png,flipv_jit_rcrop,train,Vollguss/Pickelloch belueftet
5423,100045200_fliph_rinv_rot.png,fliph_rinv_rot,train,Rost/Strassenrost gewoelbt
5424,100172200_blur_rcont_rinv.png,blur_rcont_rinv,train,Andere/-
5426,100014900_blur_pers_rot.png,blur_pers_rot,train,Vollguss/Pickelloch belueftet
5427,100206100_fliph_orig_rinv.png,fliph_orig_rinv,train,Vollguss/Aufklappbar
5428,100070700_blur_rcont_rshrp.png,blur_rcont_rshrp,train,Gussbeton/Pickelloch geschlossen
5429,100044500_blur_orig_rot.png,blur_orig_rot,train,Rost/Strassenrost gewoelbt
5430,100090100_fliph_orig_raff.png,fliph_orig_raff,train,Vollguss/Pickelloch belueftet
5431,100211200_flipv_orig_rot.png,flipv_orig_rot,train,Rost/Strassenrost gewoelbt
5432,100056700_rcont_rot_rshrp.png,rcont_rot_rshrp,train,Rost/Einlauf rund
5433,100085000_raff_rcrop_rshrp.png,raff_rcrop_rshrp,train,Gussbeton/Handgriff seitlich
5434,100123500_blur_flipv_rcont.png,blur_flipv_rcont,train,"Vollguss/Handgriff geschlossen, verschraubt"
5435,100186100_flipv_pers_rshrp.png,flipv_pers_rshrp,train,Andere/-
5436,100038400_fliph_rcrop_rshrp.png,fliph_rcrop_rshrp,train,Andere/-
5437,100044500_blur_fliph_rcrop.png,blur_fliph_rcrop,train,Rost/Strassenrost gewoelbt
5438,100085600_jit_pers_rot.png,jit_pers_rot,train,Gussbeton/Handgriff seitlich
5439,100214400_jit_orig_raff.png,jit_orig_raff,train,"Vollguss/Handgriff geschlossen, verschraubt"
5440,100007300_fliph_jit_pers.png,fliph_jit_pers,train,Rost/Einlauf rund
5441,100079400_flipv_pers_rcrop.png,flipv_pers_rcrop,train,Vollguss/Handgriff geschlossen
5442,100167600_fliph_pers_rcont.png,fliph_pers_rcont,train,Rost/Strassenrost
5443,100069500_orig_rcont_rcrop.png,orig_rcont_rcrop,train,Gussbeton/Handgriff mitte
5444,100066800_blur_pers_rcrop.png,blur_pers_rcrop,train,Vollguss/Pickelloch belueftet
5445,100092300_flipv_rinv_rot.png,flipv_rinv_rot,train,Rost/Strassenrost
5446,100083300_rcont_rcrop_rshrp.png,rcont_rcrop_rshrp,train,Gussbeton/Handgriff seitlich
5447,100055200_jit_pers_rshrp.png,jit_pers_rshrp,train,Rost/Strassenrost
5448,100211200_jit_orig_rcont.png,jit_orig_rcont,train,Rost/Strassenrost gewoelbt
5449,100120000_jit_raff_rshrp.png,jit_raff_rshrp,train,Rost/Strassenrost
